timestamp,ip_address,port,packet_size,response_time,command_type,value_range
2025-07-29T20:46:01.752904,90.216.15.156,20000,595.6052201652938,22.737353567249702,WRITE,46.4931344594132
2025-07-29T20:46:04.752904,7.192.194.111,502,465.83707416350177,17.652252934505402,WRITE,88.40132951563008
2025-07-29T20:46:09.752904,139.147.130.107,44818,465.2955274322819,15.483507406586568,WRITE,83.03291440270584
2025-07-29T20:46:13.752904,145.243.41.19,502,509.3784936687176,13.895799916086979,READ,81.70959030818837
2025-07-29T20:46:18.752904,35.207.11.1,20000,571.5724099102453,24.465012599309723,READ,56.23618150311106
2025-07-29T20:46:20.752904,136.217.196.182,44818,471.8614325150927,18.102109530936293,WRITE,82.85978059309879
2025-07-29T20:46:25.752904,28.223.108.45,20000,477.9445502133339,16.58560711476503,WRITE,9.086129889603288
2025-07-29T20:46:28.752904,113.181.234.120,502,494.6989495891947,23.662937943850224,WRITE,54.77162259692226
2025-07-29T20:46:30.752904,224.233.41.195,44818,515.9818179062898,22.296968521247162,READ,1.4800978781956742
2025-07-29T20:46:33.752904,7.180.61.236,44818,442.0976729122435,16.81940444065282,WRITE,76.14762139157628
2025-07-29T20:46:38.752904,192.248.231.245,502,516.0815827362735,17.844740848433453,WRITE,59.91636180105665
2025-07-29T20:46:39.752904,68.1.126.217,20000,444.7372327669368,17.552522755635206,WRITE,51.568143886134635
2025-07-29T20:46:41.752904,166.166.24.109,502,580.0225850766424,23.015174832956,READ,76.94342365239483
2025-07-29T20:46:42.752904,126.209.41.171,20000,495.52214443536235,20.506791730479744,READ,53.82801899931612
2025-07-29T20:46:46.752904,13.150.240.36,20000,442.4861688703104,23.17624638892693,WRITE,59.37392158961783
2025-07-29T20:46:48.752904,28.88.76.194,502,476.20526849930064,31.016952113054273,READ,24.16406239267611
2025-07-29T20:46:49.752904,180.101.119.195,44818,533.4809344153582,21.421273312569813,WRITE,96.62895426422914
2025-07-29T20:46:53.752904,83.75.162.3,44818,575.2318815903981,20.440851858901283,WRITE,52.84289236570125
2025-07-29T20:46:54.752904,252.209.213.145,20000,530.5195162165837,28.911334607431616,WRITE,73.47087977454015
2025-07-29T20:46:57.752904,215.20.56.31,20000,490.62665536498264,21.70635213918648,WRITE,18.29376263989203
2025-07-29T20:46:58.752904,88.103.216.37,44818,379.6657102946673,20.608700664633865,READ,59.779829047596756
2025-07-29T20:47:03.752904,9.89.196.89,20000,429.44739463012445,19.35251149115713,READ,60.638351761311846
2025-07-29T20:47:06.752904,80.168.161.190,44818,571.6091984790535,20.68810277024737,READ,59.45318394400852
2025-07-29T20:47:07.752904,68.217.59.39,502,467.97578054217865,24.210432564517113,WRITE,41.713979308107405
2025-07-29T20:47:11.752904,33.90.167.27,502,488.78967541132397,19.731289635646664,READ,48.7997428337831
2025-07-29T20:47:15.752904,158.101.235.92,44818,523.1130878360981,16.42498346660577,WRITE,41.297088668147175
2025-07-29T20:47:20.752904,108.115.87.240,44818,435.26910520916755,18.959087874734557,WRITE,39.49649214150918
2025-07-29T20:47:23.752904,169.142.58.80,502,538.2281337312888,24.80577400772754,WRITE,80.36328420613977
2025-07-29T20:47:24.752904,155.76.54.200,20000,462.39439758448555,9.800990363212808,READ,72.0314268373647
2025-07-29T20:47:28.752904,32.172.58.154,502,460.6179887334301,12.37037144303331,READ,22.158638069766834
2025-07-29T20:47:32.752904,5.249.24.36,20000,534.2031872307639,24.01872809915581,WRITE,63.49674852157589
2025-07-29T20:47:36.752904,150.31.169.87,502,515.0961457394475,20.8806447503897,WRITE,41.698897370789545
2025-07-29T20:47:39.752904,94.114.146.250,44818,423.33369846992105,20.17604352226611,READ,86.6573047814886
2025-07-29T20:47:42.752904,205.142.123.133,502,447.2898087803384,20.719191255873717,READ,81.3988040706737
2025-07-29T20:47:45.752904,244.126.238.22,502,521.1059827817429,16.943738764514176,READ,73.3679317810189
2025-07-29T20:47:47.752904,90.52.193.137,20000,513.2595145759486,24.213268322623936,WRITE,8.772045706546994
2025-07-29T20:47:51.752904,253.170.21.116,502,505.7957887721165,19.940601986337608,READ,44.520611473126415
2025-07-29T20:47:53.752904,111.41.84.97,44818,476.8186197575569,20.601928426714448,WRITE,12.011530642590385
2025-07-29T20:47:55.752904,195.29.183.191,20000,571.7606731819412,13.472969553850998,READ,30.52829807504651
2025-07-29T20:47:56.752904,62.44.191.131,44818,546.0779062664569,23.553122602734568,READ,21.25169380745735
2025-07-29T20:48:01.752904,120.87.146.249,20000,485.6357871505418,15.517872286785249,WRITE,48.42748893095505
2025-07-29T20:48:02.752904,172.179.124.139,44818,485.21098533405706,12.715659538948263,READ,76.40767929335279
2025-07-29T20:48:06.752904,169.92.4.136,20000,552.9380028123417,22.296665066860413,READ,48.268937095196904
2025-07-29T20:48:10.752904,155.49.210.200,20000,573.6998293879394,17.931710276322107,READ,49.42486495488272
2025-07-29T20:48:11.752904,85.34.135.24,44818,452.8106816679947,26.32319342279149,WRITE,73.63807660577217
2025-07-29T20:48:12.752904,203.89.251.14,502,464.3503046667637,17.808174175861716,READ,82.78705745496647
2025-07-29T20:48:16.752904,14.39.158.172,20000,512.7763973601649,25.776895399726957,WRITE,79.58111269453835
2025-07-29T20:48:20.752904,122.124.106.242,44818,487.114591334823,16.251642616567892,READ,11.98893473768302
2025-07-29T20:48:21.752904,210.90.81.91,20000,486.91438207133814,24.602275403621082,READ,31.52043032991838
2025-07-29T20:48:22.752904,208.131.227.18,20000,586.3276253156115,16.116768605770815,WRITE,52.62933707807116
2025-07-29T20:48:26.752904,187.183.250.108,20000,480.7778320253081,19.651387573255324,WRITE,50.226596183620245
2025-07-29T20:48:28.752904,3.171.25.173,20000,455.2535917074563,23.484767227398272,WRITE,15.367831196730176
2025-07-29T20:48:31.752904,157.143.219.49,502,570.651047860155,24.489192668872708,READ,40.275356435978416
2025-07-29T20:48:32.752904,135.88.103.44,502,504.53812961904265,20.754680675445787,READ,22.551557645189035
2025-07-29T20:48:36.752904,62.130.212.178,44818,579.0527632708266,11.143087409903732,WRITE,33.45311179963703
2025-07-29T20:48:39.752904,87.185.237.209,20000,492.6963164408073,11.489446281298747,READ,23.124077680634493
2025-07-29T20:48:40.752904,97.42.96.49,20000,495.36137672302794,18.279459127234677,WRITE,27.414929737435035
2025-07-29T20:48:41.752904,109.10.134.123,20000,433.9090063986238,16.850329115369362,WRITE,31.391515364658428
2025-07-29T20:48:43.752904,13.79.251.206,44818,503.69777925325883,18.24429926424961,WRITE,97.21161784786774
2025-07-29T20:48:44.752904,62.190.101.186,20000,560.0221857833508,28.288647320869,WRITE,40.23328479466309
2025-07-29T20:48:48.752904,8.52.11.243,20000,539.3279707795156,20.447690023189644,READ,33.73949058179395
2025-07-29T20:48:50.752904,69.35.201.120,44818,499.9318455827358,18.82819641020038,READ,68.40019529827211
2025-07-29T20:48:52.752904,124.174.169.108,502,484.87865358253623,22.916171904201708,READ,54.20210523285795
2025-07-29T20:48:53.752904,115.244.43.131,20000,580.9253724616035,24.774540532462698,READ,13.042384332971613
2025-07-29T20:48:56.752904,204.253.53.144,44818,507.1479916029446,16.547884697636356,WRITE,45.65707206583465
2025-07-29T20:48:57.752904,146.7.162.6,502,480.0973240881117,14.72163463409166,WRITE,58.208947438196844
2025-07-29T20:49:00.752904,131.190.3.246,502,564.4332752841057,17.233908928532035,READ,15.440617701833625
2025-07-29T20:49:01.752904,5.223.186.158,502,499.11402654818005,23.434564868702022,READ,63.621435502070845
2025-07-29T20:49:04.752904,119.226.5.46,44818,443.57993825576546,21.405797271745143,WRITE,65.21876094351799
2025-07-29T20:49:05.752904,225.158.112.217,502,471.8888596545181,15.205869556592011,WRITE,62.30067805677323
2025-07-29T20:49:06.752904,123.180.5.29,44818,529.6718360826299,9.801957553348633,READ,46.37678913923594
2025-07-29T20:49:11.752904,194.51.65.79,44818,463.5380914086738,20.256423660424193,WRITE,71.46680312981552
2025-07-29T20:49:12.752904,129.30.251.195,502,486.14625841134307,24.555670832235386,READ,92.4423976049703
2025-07-29T20:49:16.752904,48.6.200.60,44818,515.0694227362163,16.76692166798093,WRITE,63.637270542095
2025-07-29T20:49:18.752904,7.188.47.150,502,475.2027666066641,21.59756507539414,WRITE,56.307155665158874
2025-07-29T20:49:21.752904,25.156.161.38,20000,581.4171238390076,20.61292749146255,READ,9.446065250413294
2025-07-29T20:49:26.752904,92.228.242.74,502,456.6546659713842,17.725202887368198,READ,67.04196257715125
2025-07-29T20:49:30.752904,20.222.127.162,502,499.26470378846426,19.51479754051585,READ,11.4675719554713
2025-07-29T20:49:34.752904,146.68.44.109,502,463.5395489620874,17.54261366399454,WRITE,34.3149201666887
2025-07-29T20:49:36.752904,125.37.225.79,44818,472.1283509289088,12.363531553228258,READ,75.01779384400302
2025-07-29T20:49:38.752904,77.214.41.241,502,465.6606254806911,25.882789728774757,READ,32.70450201475546
2025-07-29T20:49:40.752904,209.46.224.156,44818,529.119235306459,21.953522248652,READ,19.581996012719692
2025-07-29T20:49:41.752904,96.19.125.141,44818,492.76953133675505,23.207708992550124,READ,56.07937987496656
2025-07-29T20:49:43.752904,175.68.83.222,20000,538.1616651469517,22.75580008522216,READ,48.34009092616023
2025-07-29T20:49:44.752904,131.207.23.122,44818,575.0455132023781,21.982382277580403,READ,60.979630695963536
2025-07-29T20:49:48.752904,233.143.90.109,20000,468.5253722833762,18.284773620431398,READ,40.75494366508917
2025-07-29T20:49:50.752904,88.99.56.75,502,532.8493375650332,24.78084778140841,READ,61.454530400261895
2025-07-29T20:49:52.752904,93.71.44.116,502,458.16225016346493,31.6727009224959,WRITE,75.9589622201983
2025-07-29T20:49:57.752904,242.164.99.122,502,473.2332432247402,16.971119894105186,READ,6.190567429046501
2025-07-29T20:50:02.752904,198.1.114.170,20000,472.2204604673334,17.595285477725522,READ,28.885907690739455
2025-07-29T20:50:06.752904,205.88.62.83,502,409.3956732234815,22.471154847665435,WRITE,13.30999599556353
2025-07-29T20:50:08.752904,78.97.143.90,44818,415.64488922985544,20.56503672853384,READ,75.96712679033443
2025-07-29T20:50:12.752904,87.211.29.29,20000,550.7180047572044,22.520559522379774,WRITE,40.08571214768338
2025-07-29T20:50:14.752904,45.220.171.207,502,426.43741773492354,22.590049157662605,WRITE,1.0805713839449171
2025-07-29T20:50:19.752904,27.112.114.48,502,511.58936872012555,14.293268890977572,WRITE,71.02122537939142
2025-07-29T20:50:21.752904,229.91.1.1,44818,496.70411901241835,20.98045590113857,WRITE,57.59556312386592
2025-07-29T20:50:26.752904,107.181.193.171,502,506.71681494202204,13.381998119982764,WRITE,61.322538574051855
2025-07-29T20:50:30.752904,136.43.179.236,20000,498.3845470725088,21.816083386034684,READ,44.351027421661385
2025-07-29T20:50:33.752904,147.62.247.95,44818,468.07846735865195,20.94125133717978,WRITE,86.86167006137941
2025-07-29T20:50:38.752904,50.156.46.34,502,561.7631690624354,17.9963603891152,WRITE,38.4739946791788
2025-07-29T20:50:39.752904,249.70.97.133,44818,466.4175671463798,17.223395236536255,READ,62.812342309680844
2025-07-29T20:50:41.752904,70.77.113.133,20000,615.6556118102706,26.370882351350016,READ,83.89039521937704
2025-07-29T20:50:46.752904,201.239.21.178,44818,472.95862239108806,24.071477777970195,READ,92.08852952849286
2025-07-29T20:50:48.752904,32.26.235.202,502,591.5398667813365,25.744771372579688,READ,55.90874844246707
2025-07-29T20:50:53.752904,104.106.119.17,502,506.87137682972156,19.00699322940334,WRITE,14.606041871342413
2025-07-29T20:50:57.752904,204.98.204.151,502,472.7182353854805,20.178601544351377,WRITE,69.50739273831765
2025-07-29T20:50:59.752904,19.143.95.29,502,486.54465701493837,27.697841965938878,WRITE,23.372806008718428
2025-07-29T20:51:03.752904,133.223.59.117,502,371.7109025152591,11.613597660861458,WRITE,56.90962439980506
2025-07-29T20:51:08.752904,54.223.248.61,44818,598.4302481681385,25.46668840930863,WRITE,54.47938002829373
2025-07-29T20:51:09.752904,98.240.15.23,20000,453.30691250571937,18.198893301139368,WRITE,53.20335203262132
2025-07-29T20:51:14.752904,149.27.9.219,44818,427.6395683957494,24.669553675141177,WRITE,33.194531802107285
2025-07-29T20:51:16.752904,186.105.10.2,20000,571.8411373486373,19.563679659382974,WRITE,77.19727825068942
2025-07-29T20:51:21.752904,157.24.117.75,44818,536.8524061277718,19.74459261736685,WRITE,71.23223899200632
2025-07-29T20:51:25.752904,52.235.33.154,20000,502.84904703224817,20.34902627044734,WRITE,37.41131742568826
2025-07-29T20:51:29.752904,59.5.23.187,44818,531.0776096780863,16.961614405761665,READ,64.75895200762223
2025-07-29T20:51:32.752904,1.203.154.38,20000,559.6152204515761,13.701487880830776,READ,34.506194979490076
2025-07-29T20:51:33.752904,50.207.48.117,44818,439.6865228205292,14.939623604571407,WRITE,22.469258940833083
2025-07-29T20:51:38.752904,115.151.52.81,20000,495.2818218327175,21.40350178477354,WRITE,46.531101414625155
2025-07-29T20:51:39.752904,152.250.234.191,20000,473.6317712254631,18.085438193141737,READ,66.66985024581503
2025-07-29T20:51:40.752904,81.36.232.139,502,515.1172005585436,23.955880902952806,WRITE,49.74715318626457
2025-07-29T20:51:43.752904,56.18.217.231,20000,433.9652568745497,22.218864423240603,READ,92.67605776089536
2025-07-29T20:51:46.752904,6.163.130.151,44818,561.3360999065774,29.40283576330474,READ,45.77950310643642
2025-07-29T20:51:51.752904,112.192.210.65,20000,512.6167573308409,9.486892599596056,READ,45.739293202005385
2025-07-29T20:51:55.752904,139.4.148.14,502,481.27026279925525,15.844173041594695,READ,11.419293491428206
2025-07-29T20:52:00.752904,164.75.29.18,20000,514.3578335263436,16.320614239027712,WRITE,14.222356093133403
2025-07-29T20:52:02.752904,135.177.64.204,502,462.32765738051705,29.854693805704876,WRITE,30.48467087444784
2025-07-29T20:52:06.752904,249.160.113.167,44818,403.460175382109,15.573927909192793,WRITE,73.03386887938909
2025-07-29T20:52:09.752904,189.252.87.3,502,349.7679095051766,10.979972943810523,READ,9.901457534797819
2025-07-29T20:52:14.752904,168.151.201.60,502,443.1268408483092,15.087833946188649,WRITE,98.26762558031447
2025-07-29T20:52:16.752904,41.237.239.204,502,437.9830749075836,23.07821129283527,READ,30.698756361119962
2025-07-29T20:52:21.752904,178.39.94.212,502,566.5757532430257,24.169602946962403,READ,3.4318238873935814
2025-07-29T20:52:24.752904,244.105.197.173,502,580.6739676178003,17.4849800826763,WRITE,48.817903877879445
2025-07-29T20:52:27.752904,82.201.13.136,502,634.6194225776584,20.564197051168197,WRITE,3.8524078678281337
2025-07-29T20:52:32.752904,182.66.113.153,502,497.69003328850596,18.775826461679873,READ,12.747104350565463
2025-07-29T20:52:37.752904,144.54.176.91,502,512.2639556469207,20.131023396344197,READ,52.79342415707327
2025-07-29T20:52:41.752904,4.223.49.153,44818,454.0404858740179,16.126501374530264,READ,63.65731239472926
2025-07-29T20:52:44.752904,2.137.204.72,44818,564.2166155697334,26.92435744522596,WRITE,97.51114025968664
2025-07-29T20:52:49.752904,68.33.175.22,44818,527.32095529581,14.970238794370065,WRITE,78.40542515319983
2025-07-29T20:52:53.752904,176.15.194.135,44818,429.8542786899783,15.746101351397394,READ,91.55725816523568
2025-07-29T20:52:54.752904,234.79.224.221,20000,541.8979820754622,24.543974553960084,READ,57.07525943983255
2025-07-29T20:52:56.752904,89.30.157.37,44818,420.6368968039662,17.548245427917895,READ,7.233272754653153
2025-07-29T20:52:59.752904,74.118.97.199,44818,478.50545638544156,11.724967306584933,WRITE,38.91259156158872
2025-07-29T20:53:01.752904,110.6.209.244,20000,504.3870278849316,19.204275458758328,READ,68.2743184261519
2025-07-29T20:53:02.752904,166.49.57.92,44818,426.4254843566517,16.003002132647346,WRITE,1.0141541012646305
2025-07-29T20:53:06.752904,63.84.41.188,20000,507.29588246005204,35.46042473488548,READ,39.212904569467774
2025-07-29T20:53:07.752904,11.56.65.134,44818,415.95584615870405,25.414778132369037,WRITE,97.03346837786222
2025-07-29T20:53:10.752904,238.78.209.234,44818,493.97596834293205,20.747966241798576,WRITE,42.245589165279384
2025-07-29T20:53:14.752904,22.56.243.50,502,481.9135670265252,37.087320186738026,READ,8.217454432439498
2025-07-29T20:53:18.752904,39.159.113.166,20000,518.7227359898305,17.390079492063634,WRITE,54.482741138304235
2025-07-29T20:53:23.752904,110.80.239.71,44818,515.8744259952647,16.90230761942543,READ,70.13495374535292
2025-07-29T20:53:27.752904,112.125.184.162,502,480.4897960243781,16.612822418977053,READ,31.95733479779147
2025-07-29T20:53:29.752904,59.86.114.247,20000,482.1544398894735,25.15347267977705,READ,95.30914930954786
2025-07-29T20:53:32.752904,148.60.121.160,20000,331.7819656623811,20.264494146016506,READ,14.964686774134261
2025-07-29T20:53:36.752904,91.42.190.8,20000,509.1641742126839,14.246551017056115,WRITE,65.94005434591533
2025-07-29T20:53:40.752904,107.15.122.146,502,614.4210812876565,20.673789177661547,WRITE,30.365356981140255
2025-07-29T20:53:44.752904,165.223.207.218,44818,353.6657826872393,6.269799280505087,WRITE,24.927336123305246
2025-07-29T20:53:45.752904,152.209.3.153,502,530.5513211429552,24.543327434326876,WRITE,71.8316623400511
2025-07-29T20:53:49.752904,159.214.243.172,44818,511.8139713769366,18.84650902847877,WRITE,83.97161787664217
2025-07-29T20:53:53.752904,96.141.161.54,20000,477.45267302511934,24.131138972357252,WRITE,40.044695007825545
2025-07-29T20:53:55.752904,42.95.213.77,502,512.2257243211252,22.896517400828188,READ,65.24578880852746
2025-07-29T20:53:59.752904,252.130.14.159,44818,419.49610051178155,15.433074845615469,READ,22.559907347824847
2025-07-29T20:54:04.752904,67.135.85.134,44818,495.80933944748045,19.121306864828373,READ,76.30647647985376
2025-07-29T20:54:07.752904,9.12.88.238,20000,466.42090582165093,21.91762916255528,WRITE,11.524741972736019
2025-07-29T20:54:12.752904,200.12.97.110,20000,492.9522121535816,20.864172241408443,WRITE,20.169212111040302
2025-07-29T20:54:17.752904,241.141.104.132,20000,549.5105500387602,22.850659233935612,WRITE,66.91873270963448
2025-07-29T20:54:20.752904,69.68.139.36,502,565.7792514234831,21.66389656396183,WRITE,8.708581307448348
2025-07-29T20:54:25.752904,230.98.183.44,44818,439.7713182769389,18.362914268635922,READ,36.26448679719251
2025-07-29T20:54:26.752904,254.158.105.207,502,468.30224023842436,16.999323856406175,WRITE,5.078471287283859
2025-07-29T20:54:30.752904,182.40.226.237,20000,490.20924647685706,17.482273302699554,READ,9.298809132680807
2025-07-29T20:54:34.752904,97.188.108.51,502,566.4817871670044,18.05200379294062,WRITE,87.60777952368109
2025-07-29T20:54:36.752904,6.125.224.201,502,571.8766799389934,24.85034279969451,READ,32.74513806410108
2025-07-29T20:54:41.752904,132.170.115.202,20000,565.8967556954527,14.911257185709239,READ,2.3423998848442706
2025-07-29T20:54:42.752904,181.216.117.146,20000,477.8352517038448,21.063967253699804,READ,4.534599217091428
2025-07-29T20:54:47.752904,191.114.175.237,44818,532.5287577001718,25.443841907579703,READ,52.76321321656406
2025-07-29T20:54:49.752904,111.127.55.203,44818,498.7499770630528,22.332843765251493,WRITE,99.55283686707902
2025-07-29T20:54:52.752904,209.50.144.231,44818,477.69481814205074,9.803086132720642,WRITE,75.3417050083723
2025-07-29T20:54:55.752904,154.105.156.99,502,508.4139938071747,17.548470420015363,READ,83.72488691905107
2025-07-29T20:55:00.752904,223.174.101.112,502,511.44421619085585,28.88127143644205,WRITE,12.772734201716297
2025-07-29T20:55:03.752904,22.240.125.142,20000,536.3742229828063,20.704280839866712,WRITE,24.508155362381913
2025-07-29T20:55:04.752904,227.37.31.12,20000,597.4974828567414,20.548595382641974,WRITE,73.1175950259538
2025-07-29T20:55:05.752904,235.224.35.32,20000,511.51981814232454,20.3374083433683,READ,3.0856094752863883
2025-07-29T20:55:07.752904,62.228.211.117,502,525.6840095956388,16.078295108358315,READ,72.94289513241455
2025-07-29T20:55:10.752904,144.190.16.106,502,538.0270887204739,12.325340231661652,READ,8.096438492311098
2025-07-29T20:55:12.752904,69.38.130.83,20000,437.44700581677915,23.581784415250162,READ,44.493817976513085
2025-07-29T20:55:14.752904,120.251.226.129,502,571.0620703525758,16.486541115312882,READ,43.58910711361964
2025-07-29T20:55:18.752904,199.76.14.211,44818,531.4737384815877,22.731462977877246,WRITE,16.018320453156555
2025-07-29T20:55:22.752904,108.124.224.212,20000,538.7265560726939,23.81739206355256,WRITE,32.95792968070113
2025-07-29T20:55:23.752904,60.131.178.149,20000,416.7903478257805,18.086409894493904,READ,10.118439530672907
2025-07-29T20:55:28.752904,178.208.226.76,502,521.4502170885073,14.980913906632445,WRITE,1.489438455816694
2025-07-29T20:55:33.752904,101.217.20.98,20000,448.5506165007011,23.594310351919056,WRITE,52.23042877478882
2025-07-29T20:55:34.752904,120.172.160.180,20000,391.61770828040505,19.798742501688412,READ,9.712052455533115
2025-07-29T20:55:36.752904,71.16.144.124,20000,428.01469396618904,17.42818146708401,READ,76.79764169406597
2025-07-29T20:55:41.752904,90.63.217.124,20000,559.2104213792559,21.435867675129234,WRITE,9.237331216189071
2025-07-29T20:55:46.752904,206.2.212.188,44818,494.7120727128028,17.85882456813977,READ,38.11690421676123
2025-07-29T20:55:51.752904,36.235.46.193,20000,538.1405098799754,19.096696894525387,WRITE,12.502449661368953
2025-07-29T20:55:54.752904,249.181.125.224,20000,494.5098009097061,24.74481544768306,READ,54.247974139892094
2025-07-29T20:55:59.752904,253.244.238.109,20000,537.9896990787332,11.255306004374576,WRITE,79.13884628238482
2025-07-29T20:56:03.752904,112.152.219.52,20000,462.52638020723936,10.179196184868784,WRITE,2.329900510542937
2025-07-29T20:56:06.752904,44.48.242.7,502,536.2878483095776,36.24491244213384,READ,49.145577475576644
2025-07-29T20:56:07.752904,73.100.214.200,502,529.149089889527,13.581484516562082,READ,88.86827592068104
2025-07-29T20:56:08.752904,64.123.222.169,20000,510.7373861738252,25.376328665009183,READ,49.8149462491278
2025-07-29T20:56:09.752904,85.216.201.39,44818,498.8886613016095,16.967507285518533,WRITE,91.9394254742801
2025-07-29T20:56:10.752904,32.4.163.8,44818,449.6948329320585,13.612170702000284,READ,51.2473897769932
2025-07-29T20:56:13.752904,78.70.232.235,502,440.2374047084557,27.829923850714284,READ,16.38712325537066
2025-07-29T20:56:18.752904,144.242.238.150,20000,500.964982049995,18.61462366623963,WRITE,98.12155756995695
2025-07-29T20:56:19.752904,179.40.92.9,44818,461.4551526406534,15.726838100414966,READ,27.268311331499962
2025-07-29T20:56:22.752904,15.40.92.89,44818,446.5524606658135,17.247056850995545,READ,58.27053925628576
2025-07-29T20:56:24.752904,19.48.203.244,20000,424.49227269922534,21.092024587683486,READ,36.23867662367262
2025-07-29T20:56:27.752904,175.1.116.112,502,597.6401122976563,25.809207540520255,WRITE,61.507867823898664
2025-07-29T20:56:29.752904,106.41.49.2,20000,571.0479608821006,27.08734236831529,WRITE,72.02845509811394
2025-07-29T20:56:34.752904,31.203.185.24,502,538.2840369037223,12.77287006330651,READ,62.38271818303971
2025-07-29T20:56:38.752904,171.44.243.171,44818,485.1562888050579,18.929039615835876,READ,91.04900328535676
2025-07-29T20:56:41.752904,25.57.100.83,44818,439.7906380317218,10.10237313379646,WRITE,63.88663157439167
2025-07-29T20:56:45.752904,164.205.123.252,502,411.5584813809504,20.624561767405584,WRITE,55.81086312786785
2025-07-29T20:56:46.752904,82.124.37.240,20000,475.55788104485055,21.414431170268507,READ,13.097461828866376
2025-07-29T20:56:50.752904,109.223.180.54,44818,475.4507134060165,28.479771006654747,READ,22.917792886731025
2025-07-29T20:56:55.752904,189.74.140.78,502,505.93838363699456,23.70350636186108,READ,87.26678365603433
2025-07-29T20:56:59.752904,25.118.151.43,20000,369.1228506959231,18.91633864260559,WRITE,40.03194263485129
2025-07-29T20:57:00.752904,157.222.46.175,44818,515.9138487872184,15.502314965443198,READ,77.8060193110968
2025-07-29T20:57:05.752904,166.24.185.199,502,514.9196286076779,14.874586554017972,READ,78.03204012027405
2025-07-29T20:57:06.752904,161.205.241.53,20000,571.9807668361331,15.945898593738978,WRITE,50.01860388820094
2025-07-29T20:57:09.752904,192.125.209.154,20000,577.1971493093926,23.16481175426136,READ,4.9787231868400506
2025-07-29T20:57:13.752904,9.8.188.8,502,491.7755825852695,21.258852255914576,WRITE,76.94816339977187
2025-07-29T20:57:14.752904,119.173.242.49,20000,589.0533044062515,22.5049497001746,READ,54.340738515927455
2025-07-29T20:57:19.752904,32.191.85.30,502,543.2427335195256,23.757448481948973,WRITE,20.43958629577177
2025-07-29T20:57:24.752904,21.114.60.144,502,515.3493226980795,18.65422941619583,READ,93.15208411467594
2025-07-29T20:57:27.752904,87.56.235.157,20000,456.82455500602134,24.634684433641922,READ,43.907566248232335
2025-07-29T20:57:29.752904,153.236.120.200,502,458.1543122686156,17.158947807637094,WRITE,82.01326802034977
2025-07-29T20:57:30.752904,26.94.43.19,44818,607.8052279811536,21.282088907054185,READ,9.105194100422032
2025-07-29T20:57:32.752904,86.35.245.158,20000,466.92730790216905,17.944302190895396,READ,37.66793794586256
2025-07-29T20:57:36.752904,210.49.58.115,20000,494.14191266947284,14.874180006060456,READ,21.0704207274099
2025-07-29T20:57:41.752904,42.242.97.140,502,466.56857080858504,18.035177035995734,WRITE,73.36993058970322
2025-07-29T20:57:44.752904,94.220.105.152,20000,515.8335196745716,25.846269970483945,READ,79.21427202539122
2025-07-29T20:57:46.752904,129.246.33.41,502,437.82485743195974,15.852329759938073,WRITE,2.406375789673487
2025-07-29T20:57:48.752904,131.198.224.189,502,544.866990079298,15.989774160877099,READ,1.0720587051272767
2025-07-29T20:57:50.752904,60.93.25.181,502,510.7824024814334,25.253834578344573,READ,76.01810867327117
2025-07-29T20:57:52.752904,118.6.43.95,20000,527.2933945373247,27.123143033476723,READ,48.363193877134655
2025-07-29T20:57:57.752904,102.12.174.198,502,503.6425628047371,25.287169280971185,READ,57.59412985913893
2025-07-29T20:57:59.752904,43.104.191.18,20000,457.2247688111666,13.807962039938444,READ,99.50851298962039
2025-07-29T20:58:01.752904,4.132.185.99,20000,536.4900534934807,28.883243312182753,WRITE,5.694881310736566
2025-07-29T20:58:04.752904,215.169.40.23,20000,456.70761227199006,12.31972090940431,READ,13.952236914028216
2025-07-29T20:58:08.752904,139.79.238.106,20000,526.4283356076776,25.876635726835453,READ,51.31555125443226
2025-07-29T20:58:11.752904,211.198.83.54,502,444.66300247977796,8.399918733879044,READ,8.544417060842646
2025-07-29T20:58:13.752904,128.186.57.136,44818,489.06102369117013,24.92093465961018,WRITE,70.38689511721397
2025-07-29T20:58:18.752904,62.29.52.161,20000,462.53017517675994,20.998568269803645,WRITE,85.58252698036777
2025-07-29T20:58:23.752904,64.147.207.169,20000,435.67952641085986,26.903317692637316,WRITE,23.675259429531327
2025-07-29T20:58:27.752904,5.109.44.131,44818,552.2070235292099,6.587700187418196,READ,50.903503024957196
2025-07-29T20:58:28.752904,143.137.112.154,502,559.396355872309,15.398813223503021,WRITE,36.041780044388304
2025-07-29T20:58:29.752904,208.45.173.75,502,549.6272511847301,24.142922214256924,WRITE,56.0793357403702
2025-07-29T20:58:30.752904,228.207.29.70,44818,425.46972230762844,15.021314005685305,READ,35.51876814929421
2025-07-29T20:58:35.752904,98.45.209.218,20000,576.3537072505491,9.925949650941083,READ,32.490988253646066
2025-07-29T20:58:39.752904,13.227.250.103,20000,502.3310751002043,15.58914015820828,WRITE,72.30016490935454
2025-07-29T20:58:40.752904,170.242.48.84,20000,506.79594062272713,22.24246314088004,READ,59.05209374500835
2025-07-29T20:58:43.752904,232.107.104.6,20000,563.7183318633369,20.22147945512485,READ,53.384808940515484
2025-07-29T20:58:45.752904,143.79.78.126,502,506.3430599941051,16.218222226519146,WRITE,86.27986560974217
